site,FGF_r1.30s,FGF_r2.30s,FGF_r3.30s,FGF_r1.2m,FGF_r2.2m,FGF_r3.2m,FGF_r1.5m,FGF_r2.5m,FGF_r3.5m,FGF_r1.30m,FGF_r2.30m,FGF_r3.30m,MAPK1_motif,MTOR_motif,y.MAPK1,y.MTOR,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50
ATXN2L;683;,0.456151809152153,0.44481180377115703,0.4198084175432751,0.42936474226082305,0.394258854330317,0.4387673879808279,0.432403846032824,0.43416700510781603,0.398148460560581,0.404801370371259,0.40723406946344004,0.44115976583879,0.44055944055944,0.492307692307692,0,0,4,3,4,3,1,3,2,0,2,0,4,0,4,3,3,0,4,0,1,0,4,1,2,3,1,1,4,0,4,3,1,4,2,2,1,0,0,4,2,2,2,1,2,4,2,3,1,0,4,0
PIKFYVE;318;,0.41386712656295,0.405327468335415,0.416255870151646,0.44484849019451794,0.45626577001926,0.45551317228684296,0.499918775615146,0.48000663527289794,0.458100435889061,0.45338400522467703,0.471590212912189,0.487611683514022,0.42657342657342606,0.523076923076923,0,0,0,4,4,1,0,2,1,0,4,3,3,4,1,0,4,0,0,0,2,2,4,1,0,1,2,1,2,2,3,4,3,2,1,4,0,2,2,3,4,2,3,1,0,3,0,4,2,2,3,0
RREB1;1629;,0.39418873027168794,0.38231695511925606,0.4702118414468279,0.4469891923049629,0.45305510293436296,0.42595239351096004,0.541036042397652,0.5638625438108089,0.566032730229609,0.632932963960409,0.612456071115942,0.6320277357111529,0.461538461538461,0.5615384615384611,0,0,3,0,1,0,0,2,2,4,3,0,2,2,1,2,2,2,3,4,3,0,0,1,2,3,0,4,2,4,2,1,2,4,1,1,4,3,3,0,0,3,3,1,1,2,3,1,3,2,4,2
LIN37;135;,0.39551212593678103,0.39825109449176,0.41990885355860097,0.39035119165227505,0.41366250545589095,0.41792360998826705,0.39563190427266604,0.3956023905727371,0.398852934930052,0.430998272449081,0.4044694635245,0.37282502996568895,0.6923076923076921,0.784615384615384,0,0,3,4,2,2,3,0,2,4,4,2,0,2,1,3,4,4,3,3,3,1,3,1,3,2,1,0,3,0,3,2,2,4,0,0,4,4,4,0,4,0,2,2,0,0,1,0,1,3,2,1
LIN37;138;,0.402989812519416,0.394938986116146,0.40249950253843003,0.38786179271499,0.410180665064803,0.378709985375869,0.3848035715724771,0.39231945342976504,0.38701326526631696,0.425018747897015,0.401088869770659,0.42101832101847797,0.6223776223776221,0.676923076923077,0,0,4,4,0,2,4,2,0,2,2,2,4,2,0,1,2,1,4,4,1,1,2,4,2,3,4,2,4,2,3,0,4,3,3,2,3,2,4,4,2,2,2,4,3,2,0,1,0,3,2,1
LRRFIP2;105;,0.38509698117709,0.4044689080845039,0.436886568945975,0.42340901627872496,0.395379577673181,0.41232060687084704,0.371903016112471,0.4059882101895379,0.36561091085760705,0.42197455138351797,0.40030070699799203,0.407693571163973,0.51048951048951,0.638461538461538,0,0,3,4,4,1,1,1,2,3,2,1,4,3,3,2,4,4,1,0,1,2,2,0,0,3,1,4,3,4,3,3,4,3,2,1,3,4,2,3,2,1,3,2,3,4,1,1,0,4,1,1
LBR;101;,0.207382310781812,0.339270467777486,0.391792230894802,0.35760516368990003,0.39735954810182306,0.35167314777897307,0.294451176072685,0.368555497873443,0.383652199713791,0.4501492721508521,0.43343713947741597,0.387953551155492,0.44055944055944,0.5615384615384621,0,0,1,4,2,2,3,4,1,3,3,4,4,1,2,2,0,0,3,4,1,4,0,1,2,4,1,3,1,0,1,2,2,3,1,4,0,4,2,3,3,2,2,0,0,4,4,1,0,3,2,4
ESRRA;61;,0.40093551623012996,0.477724563645627,0.39896609420944507,0.411851504853166,0.44271028695424697,0.452149875867623,0.5043663734661611,0.46337741559227796,0.425412719693449,0.473528773788229,0.376675272905449,0.46918126087698103,0.42657342657342606,0.546153846153846,0,0,3,2,0,3,3,4,0,0,3,3,3,2,3,4,3,1,4,2,3,0,2,3,4,1,4,1,3,4,4,3,3,1,4,0,0,3,4,2,2,0,4,3,3,0,0,3,4,3,1,4
NKAP;78;,0.430847467183882,0.416189688288883,0.41102762434178397,0.46136884493861796,0.4286269520637321,0.46409910085914796,0.425831612900197,0.464576066615566,0.453564891716414,0.475829885185512,0.46395882051656107,0.4694425042257871,0.48251748251748294,0.615384615384615,0,0,3,2,4,3,3,2,4,1,4,4,2,2,4,1,4,2,3,3,2,1,1,0,3,3,0,4,3,1,0,4,2,3,3,1,1,2,2,2,4,0,0,2,1,4,2,1,0,4,0,0
RBM15B;595;,0.40320819983041706,0.42438375027200104,0.449290718697654,0.4701302734886789,0.4389041714784361,0.45084503945961996,0.5412875953124661,0.5683967862607779,0.597400767556051,0.558882473040454,0.519265718998943,0.508491948775829,0.37762237762237805,0.5692307692307691,0,0,2,1,0,1,0,3,1,3,1,2,2,3,4,3,3,4,4,4,1,2,1,1,3,4,4,4,0,0,0,0,0,0,3,2,1,3,4,3,4,0,1,0,3,4,3,4,3,4,2,3
MAP3K3;147;,0.41034904597136795,0.434490263677549,0.44616890074729904,0.441140175942788,0.4410869166415829,0.461151075494653,0.441269650662295,0.423145126685273,0.43041365369918605,0.46817640238820096,0.474539480089187,0.417241125832674,0.48951048951048903,0.46923076923076895,0,0,1,4,2,3,4,4,4,3,0,3,0,3,2,0,0,0,0,3,2,4,0,3,2,0,3,2,0,0,4,3,2,1,4,4,1,0,4,2,2,3,3,3,3,0,3,0,3,0,2,2
GNL1;34;,0.421625027866755,0.403542832577163,0.560620735053344,0.460173065032465,0.457712049331706,0.45093442806199396,0.485295389189943,0.49306095829887003,0.42288038483032003,0.46280666313304997,0.504208594122058,0.44557034909263904,0.48251748251748205,0.5615384615384611,0,0,0,4,1,1,2,1,4,2,0,4,2,4,3,1,3,2,4,4,0,1,4,0,1,2,3,3,0,2,4,4,4,4,3,0,2,0,4,4,4,4,4,4,4,4,0,4,1,3,3,2
COMT;261;,0.4570734196512511,0.41249636442375104,0.466391309720662,0.422676834914618,0.45213253911743606,0.407347065176114,0.41951652865521505,0.442185903831864,0.42783843557871,0.468521683626666,0.451454441843392,0.463303795846177,0.46153846153846206,0.492307692307692,0,0,3,3,4,3,4,3,3,1,1,2,1,3,2,3,1,1,0,0,2,4,2,2,2,2,2,0,0,1,0,1,3,1,2,0,0,3,3,1,3,4,4,3,3,2,4,4,1,4,4,4
MRPS31;115;,0.392498513721302,0.40719810619814395,0.40589732721946004,0.3954356740201429,0.39055679233113294,0.436103245307379,0.474880042901104,0.450183650714489,0.454260522045159,0.43775144762954493,0.46307470721287497,0.398605946577738,0.45454545454545403,0.42307692307692296,0,0,4,3,3,0,2,3,2,2,3,3,4,3,0,1,2,0,2,0,1,3,1,2,2,0,2,0,3,1,1,0,4,2,1,1,4,1,0,2,4,2,4,2,3,0,0,3,2,1,1,3
GAPVD1;761;,0.393492060626811,0.38695301620965794,0.42340556550007596,0.43206818662464397,0.38905430953690795,0.426116118473748,0.401586839134509,0.430328189413569,0.40530491222919895,0.4416396881054821,0.46051909905385396,0.42860189586249897,0.468531468531468,0.538461538461538,0,0,1,0,4,1,4,4,4,2,3,3,4,2,1,1,3,3,4,0,1,1,1,0,2,4,1,2,0,4,2,1,2,4,1,0,1,1,3,1,2,1,0,1,1,1,4,1,1,3,2,0
BRD1;932;,0.439551467027874,0.437693252320385,0.459600467602884,0.43957762491050295,0.45319099990126605,0.405161409028868,0.42702082138277203,0.464102794157349,0.47849154037813896,0.47515172991746,0.43286434480170793,0.452640393798077,0.391608391608392,0.592307692307692,0,0,0,3,3,4,2,3,2,0,0,2,3,0,0,2,1,0,0,3,1,1,2,3,3,4,2,1,4,0,2,1,3,3,0,1,0,3,2,2,1,4,2,3,3,0,3,0,1,3,3,0
STK11IP;388;,0.272848503800852,0.33450729217682,0.43272929600169396,0.47495780658714504,0.40689207812342204,0.46385784406950503,0.28175010947296897,0.37357491770930795,0.3463708882862,0.465552473927206,0.507060201708893,0.3716811025141021,0.47552447552447497,0.5692307692307691,0,0,4,1,1,3,4,3,3,3,1,2,3,3,2,2,2,2,4,3,0,3,2,0,2,1,4,0,3,0,3,2,2,1,0,3,4,0,2,0,3,1,1,1,3,4,4,0,2,3,1,0
STX17;288;,0.40811498899147897,0.453843526312966,0.35803559138654406,0.407620166927688,0.45149952339773297,0.44811178843645094,0.476185801684694,0.404709540332033,0.42357516589691707,0.48138502727076704,0.427270618262805,0.47144872060925497,0.419580419580419,0.476923076923077,0,0,1,2,1,0,2,3,2,1,2,0,1,2,2,4,0,4,2,4,2,3,0,3,3,1,3,3,0,2,2,3,2,1,0,2,2,0,1,4,0,4,4,2,4,2,1,1,3,0,1,0
FRYL;1981;,0.4294740910928211,0.463195101525983,0.4558558031049129,0.4546332791131789,0.420921776925284,0.449265267073941,0.425113394739323,0.44039512777684703,0.42590817485474197,0.44151972145769497,0.44819800336064597,0.435829392401576,0.566433566433566,0.5615384615384611,0,0,4,3,2,3,4,2,3,3,2,3,3,1,0,3,4,3,2,4,3,0,1,1,0,3,4,0,1,0,1,2,1,1,3,0,2,4,2,2,1,0,4,3,0,4,2,4,2,2,2,3
DAXX;515;,0.438666936439869,0.416989375534086,0.44968787870011,0.43029860973679296,0.444738232437433,0.454772746566557,0.5550087895357789,0.511649980472229,0.506861558785261,0.50870848555238,0.5460786787011139,0.5031724854352609,0.433566433566433,0.592307692307692,0,0,4,1,3,0,1,2,2,4,4,2,4,0,1,3,1,0,1,2,0,0,2,1,0,0,2,2,4,2,2,3,4,3,2,3,1,2,4,2,2,4,3,4,4,2,0,3,4,4,0,2
CEP350;691;,0.38199574940152703,0.37561429736861207,0.37537131264505297,0.45633305181739503,0.435187891935144,0.391997413667572,0.38520214851969703,0.41180442965079905,0.422549614408101,0.418949122798498,0.42488042994868,0.42472098554306603,0.461538461538461,0.492307692307692,0,0,2,4,1,3,3,0,0,2,1,0,1,2,0,0,0,1,2,4,1,4,2,1,0,0,0,3,1,1,1,1,3,3,1,2,0,2,2,4,4,4,3,0,2,2,2,2,1,2,4,1
ATXN1;213;,0.479608820262374,0.44659962640532896,0.447902241003264,0.431945792646203,0.44228409884773706,0.444494058807305,0.490410465287354,0.467325091090236,0.45976876077462503,0.441561595811522,0.480445295169448,0.48834001193359,0.657342657342657,0.623076923076923,0,0,3,0,4,1,0,3,4,4,4,1,1,1,1,4,4,3,1,2,3,1,4,3,1,1,1,0,2,0,0,2,1,2,2,4,4,2,3,0,3,1,1,0,4,2,4,3,0,1,1,0
AHCYL2;109;,0.37176543465260997,0.41542216155980893,0.44575998628844105,0.439346557611003,0.34149163255069703,0.536243091858247,0.586912001030554,0.624583083794916,0.612363493133377,0.618398330412453,0.660307550937447,0.612441491791723,0.5524475524475521,0.615384615384615,0,0,0,3,0,0,1,3,1,1,2,2,3,0,3,1,3,0,3,1,1,0,0,4,2,2,0,2,1,3,4,3,2,1,1,2,0,2,2,3,3,3,4,1,1,3,4,0,4,3,4,4
OTUD3;306;,0.42453241396702296,0.38883914130461605,0.44550816990152703,0.430018333351829,0.425314631119794,0.44416476109978603,0.370370128489386,0.4543358016355661,0.43997092027014395,0.452566503724882,0.426233484071885,0.403931909064995,0.391608391608392,0.43846153846153796,0,0,1,3,1,3,4,3,2,2,2,4,2,2,4,2,1,4,4,3,3,0,1,2,1,1,3,0,4,1,1,3,4,1,0,2,0,4,1,1,4,0,3,0,1,2,1,2,0,2,3,1
CEP350;468;,0.435340265194941,0.43257190739370205,0.47545940563243,0.453257602258308,0.47828224704482397,0.46862870698640996,0.46133100198275295,0.452616438361659,0.433144219492505,0.48467846837179496,0.46428866545256897,0.45433590804191903,0.42657342657342606,0.530769230769231,0,0,2,3,4,4,2,0,3,2,2,2,0,2,4,1,0,0,4,1,1,0,2,0,2,0,1,0,2,3,4,0,3,3,4,4,4,1,1,2,4,2,0,1,2,2,2,2,3,0,0,2
HELB;945;,0.482351572720928,0.45326816639175,0.442230923837897,0.43255580001024,0.507167995803615,0.41420054015071506,0.536029929799749,0.455925386888704,0.48160177181901,0.443765404587536,0.412311285300433,0.4955814176460129,0.5244755244755239,0.6461538461538461,0,0,0,3,2,2,2,0,1,3,4,0,4,2,3,2,4,4,4,4,2,0,3,3,1,3,1,4,4,3,4,0,1,3,4,2,2,1,4,0,3,1,1,2,0,3,3,0,1,3,3,0
MTA3;425;,0.446802429645364,0.4174158406624439,0.41283017840493796,0.42223981369255603,0.47921972507170096,0.456520268011285,0.508270720277245,0.45530178962792,0.480121696820933,0.473770882518462,0.462902432350294,0.492768299073163,0.538461538461538,0.6,0,0,4,1,2,0,4,0,2,3,3,4,3,0,4,0,2,4,1,4,4,0,4,2,1,1,3,0,3,3,2,0,1,0,3,4,4,0,1,1,4,4,0,4,4,0,0,2,2,2,4,1
WDR59;839;,0.430276278889482,0.42610625321789897,0.41783171272728004,0.44446483130045294,0.523377506048503,0.450262529382883,0.550537102726237,0.461726041903159,0.5216905015691911,0.510395055999471,0.46877114565474,0.5246208020984979,0.398601398601399,0.484615384615385,0,0,2,4,1,3,3,3,1,1,0,2,3,1,2,1,4,4,3,0,0,3,3,4,2,2,2,0,0,4,1,1,2,0,2,3,1,2,0,2,4,1,3,0,2,0,0,0,0,0,3,3
BAP1;516;,0.440319183770262,0.48643640039768005,0.371793714533646,0.40524562104583295,0.429483751757656,0.43683241189795596,0.44722517968876707,0.408905387136327,0.460772756971011,0.437549224971385,0.40118944716200106,0.43697277990036704,0.42657342657342606,0.46923076923076895,0,0,2,4,2,3,2,4,2,0,1,1,1,1,1,2,1,4,4,2,1,0,0,4,4,3,3,2,2,1,2,3,0,4,0,2,2,4,0,0,2,2,3,4,3,2,3,0,3,1,4,0
TJP2;205;,0.454174935596385,0.41180791604669303,0.507686101417341,0.44415985791375207,0.42070480722310205,0.430788744113264,0.486254913733876,0.465382135829719,0.456892772357928,0.409290156159419,0.466755828711637,0.436906389403208,0.370629370629371,0.40769230769230796,0,0,4,1,3,1,0,2,2,0,3,4,1,3,0,3,2,3,3,1,4,4,3,1,1,4,0,3,0,2,2,4,4,2,2,3,2,1,3,1,3,3,1,3,3,1,0,0,4,0,2,4
TJP2;209;,0.418318139313827,0.392398682628926,0.490531592112349,0.45933658362194607,0.40170095673807205,0.4121840129513679,0.373946664603801,0.448413988169227,0.438780342019374,0.427104437983371,0.44985027276302597,0.418417032074995,0.35664335664335706,0.438461538461539,0,0,2,1,3,1,3,3,0,0,2,4,2,0,4,1,4,1,2,3,0,0,1,0,0,1,4,2,2,3,1,0,0,1,4,1,0,4,3,4,0,2,3,2,1,0,4,1,1,3,4,4
CDK12;1240;,0.519531164564885,0.42181525934412206,0.60859871929087,0.44325723005944295,0.43871312541117996,0.4451180495844311,0.47409618117213503,0.50734428787336,0.42468469974942796,0.471243941703639,0.565980250674798,0.4656521153176379,0.72027972027972,0.546153846153846,0,0,0,0,1,4,3,3,1,2,1,0,4,4,0,2,2,1,0,0,0,3,2,0,4,2,0,2,0,0,2,3,4,0,2,0,0,1,1,3,2,3,2,1,1,1,4,2,4,4,3,3
MTOR;2481;,0.44834335908116707,0.449655105810324,0.43128867207011,0.4849970055688789,0.45305941471424793,0.4621383866012771,0.478660163223331,0.516644601017151,0.5219769472520189,0.489211408521858,0.42694826483973497,0.5061687848903019,0.496503496503496,0.7307692307692311,0,1,0,0,2,3,4,3,2,4,0,0,1,4,3,4,1,4,4,2,4,1,2,2,3,1,3,1,1,4,1,1,3,3,3,2,3,1,0,2,4,4,3,0,3,0,2,1,0,4,2,1
CEP131;222;,0.433488769038634,0.377643613600303,0.41274830676467894,0.40183158143150893,0.40395928863618397,0.41502227614257997,0.392250538666937,0.40792061481288,0.41386417916222207,0.39085943980088206,0.418958204123514,0.41115730304852394,0.419580419580419,0.492307692307692,0,0,3,3,2,1,4,3,4,2,3,1,1,3,1,3,0,2,1,0,3,3,1,4,4,4,2,1,4,3,2,3,2,4,2,4,3,0,2,0,4,0,3,0,0,1,0,2,1,3,4,1
ATRX;586;,0.418941240063736,0.445940689916372,0.34294806082631896,0.42319465728607497,0.42578305104022496,0.443260566790859,0.399217872142534,0.35771129632237003,0.385869130351986,0.34724197878524393,0.37251487779009707,0.397654526150617,0.461538461538461,0.453846153846154,0,0,4,1,2,2,0,2,2,1,0,0,1,1,3,1,2,3,2,4,0,3,4,3,2,3,2,0,1,2,1,1,0,3,3,1,4,3,4,4,1,2,3,1,1,0,0,4,0,3,1,1
RB1CC1;253;,0.38113397840434,0.372432290411153,0.417976145658086,0.437805368434801,0.43068314396152796,0.44091256417139396,0.419125826849735,0.447557941767522,0.381836879109876,0.41720088670456396,0.431311188854715,0.433809064949053,0.48951048951049,0.530769230769231,0,0,2,1,4,4,0,2,2,3,3,1,3,4,4,3,0,3,3,4,3,1,1,4,1,4,4,2,1,4,0,1,4,0,2,1,4,3,3,2,0,0,0,1,0,2,1,0,4,4,4,4
MIA3;1917;,0.37888746138103796,0.373997380328688,0.398291824298864,0.417399213725563,0.42788347812727007,0.460510149244886,0.482264621226495,0.458116482408579,0.39992337694034497,0.4452246047942871,0.46960653255100304,0.460919335488562,0.42657342657342606,0.476923076923077,0,0,2,4,0,3,4,3,0,2,2,3,2,0,2,0,0,0,4,1,4,4,3,0,0,2,2,2,2,2,4,0,0,0,2,2,0,0,2,4,3,0,0,4,2,1,2,3,0,0,4,2
ATN1;42;,0.435524581336371,0.4409583147427171,0.422645139763129,0.475711306003555,0.430436554620416,0.44758642777384794,0.454794134436587,0.4700196847685061,0.488210633295474,0.502541634230687,0.467618490365095,0.500989101997999,0.510489510489511,0.607692307692308,0,0,1,1,0,3,0,2,3,1,2,1,0,2,0,1,1,1,2,3,2,0,3,3,4,0,2,4,4,1,0,4,0,0,1,0,3,3,2,4,0,4,0,1,0,1,3,2,3,3,3,4
TRAM1;365;,0.38481100849339595,0.46445755816410794,0.39781311554067406,0.43403966253032294,0.5148741739007929,0.39846382102814504,0.528499604069755,0.483815812050767,0.59541184194121,0.6897436775034599,0.4939795481051121,0.60269773698279,0.58041958041958,0.515384615384615,0,0,3,0,2,1,1,2,0,4,0,1,3,4,1,4,1,1,1,3,1,2,3,0,4,0,0,4,1,1,2,0,4,0,4,4,4,4,1,4,1,3,2,4,3,4,2,4,2,3,1,1
DENND4C;971;,0.448257742757599,0.40623332951858504,0.44102927940921205,0.455131439376355,0.48566214559789395,0.46878003042731203,0.545987281287835,0.55836165488776,0.48721202023928,0.5950852903185749,0.5619028294593511,0.600483997559657,0.7272727272727271,0.7,0,0,4,0,0,4,4,2,0,0,4,4,1,4,3,1,2,3,2,0,0,4,2,3,1,0,4,2,0,2,3,4,3,2,2,0,2,3,1,3,2,0,2,1,4,0,2,0,4,2,3,3
GTF2F1;437;,0.421125850457352,0.42385118485017204,0.401380256621906,0.39912425544519203,0.42051181889466904,0.437083962953375,0.409017846749718,0.3835245115848289,0.36310302168384,0.340491396845775,0.35453218474169895,0.39796496646045904,0.58041958041958,0.515384615384615,0,0,3,1,2,3,4,4,2,0,0,4,0,4,3,4,2,4,2,1,3,4,1,3,0,3,0,2,1,1,2,2,2,1,4,2,4,0,1,2,3,0,2,4,1,2,0,2,1,1,4,3
UBAP2L;624;,0.4510232208935279,0.43003690825369395,0.413764040496868,0.437987601573841,0.44252076152192493,0.445940964770118,0.45523250576087,0.413222973388165,0.4708553410348789,0.42950725723845795,0.469704757105127,0.44353744616794705,0.475524475524476,0.6615384615384611,0,0,1,1,3,0,4,1,3,4,4,3,0,4,3,2,2,4,4,1,2,2,3,4,4,3,4,0,0,1,2,3,3,4,3,0,4,4,1,2,1,3,2,2,0,1,0,4,1,4,3,4
SRRM2;1982;,0.401345698741479,0.39728098783873705,0.474598258318661,0.458486353208956,0.40091242359859003,0.41680801705276,0.40030181227502704,0.457425968052525,0.44528892380736,0.437773955700384,0.458455014540091,0.432166241517915,0.48251748251748205,0.5692307692307691,0,0,2,1,2,1,4,1,3,1,4,4,3,1,2,0,1,1,3,0,0,3,3,2,2,2,3,0,4,1,2,2,0,2,2,2,2,0,2,1,3,4,0,4,2,0,4,2,4,3,0,4
UTP18;118;,0.44628475156195796,0.490371065934428,0.41604969405397496,0.45473586908718294,0.45808470526431605,0.39734456887015296,0.45988448478927,0.40754525778485,0.45030412681151294,0.47791955123131497,0.413005870729466,0.489921085054848,0.503496503496504,0.5,0,0,4,4,4,3,3,4,3,4,4,4,4,1,1,0,1,3,1,3,4,0,3,2,0,1,1,2,4,4,0,1,1,1,1,2,3,1,0,1,0,4,3,2,2,0,2,3,1,0,1,1
BRD8;456;,0.430329064112909,0.41626241542665204,0.40921441428278105,0.4277957699147589,0.437703656313663,0.454653625662312,0.361623384956121,0.407096210919618,0.395691255599904,0.402298698270485,0.38901804184338795,0.39446044750527504,0.48951048951048903,0.43846153846153796,0,0,2,1,4,3,0,0,1,1,4,2,1,4,3,0,4,1,2,4,2,0,3,3,4,3,0,0,3,3,1,4,1,3,0,1,0,4,1,3,2,0,4,1,0,0,0,0,0,0,3,1
GNL1;32;,0.41535454125050997,0.40499250001477793,0.565848445421057,0.458816074074516,0.472693358909645,0.45308669182178796,0.508661917079108,0.49949490695149196,0.424246053485749,0.46126795182288605,0.494109780013173,0.4475722117775539,0.41258741258741205,0.46153846153846206,0,0,4,0,2,3,0,2,4,0,2,4,1,2,0,4,0,3,4,2,3,0,4,4,4,2,4,0,3,0,1,4,2,1,1,0,3,2,1,3,1,4,2,3,4,1,0,1,4,1,4,3
KPNA3;60;,0.47466231913810497,0.427725722776374,0.43148651674652705,0.436036094418201,0.47567084410038596,0.419580113431541,0.439720426059123,0.4506656099532,0.456759117601445,0.467245101581705,0.45169026557856395,0.499361294476688,0.41958041958041997,0.476923076923077,0,0,4,1,0,1,1,0,3,4,1,1,4,2,4,3,1,3,1,1,1,1,1,4,0,0,1,0,3,3,0,2,3,2,4,4,3,4,1,0,1,1,1,1,0,3,2,4,2,4,3,0
TOM1;462;,0.4527600320358521,0.46239569235437794,0.503408680093948,0.49368684704560994,0.47949871933012606,0.511779871311281,0.660138011825797,0.713710929747445,0.562834601963979,0.680186292078781,0.632444412684932,0.666633641532615,0.58041958041958,0.6846153846153841,0,0,2,1,1,3,2,3,4,0,3,1,2,4,1,3,4,1,3,0,1,3,1,3,4,0,2,0,4,4,2,4,1,4,4,1,1,1,2,1,2,3,1,0,3,0,0,0,3,3,2,3
MACF1;3082;,0.4157906714342511,0.408590434283695,0.392377157272651,0.440496928267699,0.470547638490413,0.43401267163438295,0.494073888756689,0.47259157815599895,0.49148454733543,0.499864258877481,0.48511441705016906,0.507930712915432,0.5244755244755239,0.546153846153846,0,0,4,0,3,2,2,4,2,3,1,2,4,0,4,3,3,0,3,2,3,1,2,2,3,0,2,1,3,3,0,1,2,2,4,0,2,3,1,0,4,4,4,3,2,3,1,1,2,4,4,2
VPS13C;1397;,0.372921135922103,0.427219491062515,0.36924483942008,0.44115377299684794,0.42390473047199706,0.44968489475743206,0.41763136280002006,0.392667985670202,0.380791095737529,0.447509572353425,0.45931883472544605,0.44038518232367896,0.5594405594405589,0.484615384615385,0,0,0,1,2,0,0,0,3,1,3,3,3,2,2,4,2,3,1,3,4,1,2,2,0,2,4,4,0,0,4,3,1,2,3,1,3,4,3,2,4,2,4,0,1,3,4,1,3,4,1,3
NOP14;146;,0.425103994073264,0.515200224822273,0.37208058276800604,0.369183224996122,0.4118932480191211,0.3947832808714029,0.424387021635575,0.4046307494280779,0.508722201235967,0.5527074170551179,0.38333671808647796,0.46738074880528,0.44055944055944,0.484615384615385,0,0,1,4,2,0,2,0,3,0,4,2,4,3,0,4,0,4,4,1,4,4,3,4,4,2,0,2,2,1,0,4,1,3,4,1,1,3,3,2,2,0,0,4,2,3,2,0,4,1,4,0
CEP350;2221;,0.412063146170365,0.3812679336176711,0.419621997307948,0.40544744980752795,0.462028334298456,0.370005461986146,0.4819554456274821,0.459700997908276,0.49360734198809797,0.5013534109607249,0.46718546226893104,0.49849616201536107,0.7482517482517479,0.638461538461538,0,0,0,4,2,4,4,1,1,1,1,3,3,0,1,3,4,0,2,2,4,0,1,0,2,0,4,4,1,1,1,3,3,1,3,0,2,4,0,1,1,4,1,3,4,2,4,3,1,4,1,2
EZH2;367;,0.40080459872938595,0.40791164521719503,0.4456173874289361,0.445942869787424,0.46805975424323,0.44799619604668,0.45596119998577,0.44958835698165706,0.439776314317008,0.4621155819470129,0.46782536018150395,0.438914603025751,0.678321678321678,0.676923076923077,0,0,3,4,2,2,3,0,0,4,3,3,2,3,2,3,4,1,2,3,1,2,0,1,0,4,0,4,2,1,2,0,2,2,1,1,3,4,4,3,4,3,1,2,1,1,1,3,3,1,4,2
SLC12A7;973;,0.430183606933023,0.495475558743034,0.5003540958257561,0.46854084151260295,0.44681846828401794,0.47252942326999003,0.524233900366832,0.5108619617838279,0.516145111581727,0.5361220829491911,0.524368022741579,0.48899696314838903,0.643356643356643,0.430769230769231,0,0,4,4,1,0,0,3,3,4,1,4,2,0,4,2,1,2,3,3,3,0,0,0,1,4,0,0,0,4,0,2,2,0,2,4,2,2,1,1,4,0,4,4,0,3,2,0,0,4,1,2
PCYT1A;347;,0.41917440205411205,0.410101250307011,0.409693985790252,0.464362767843012,0.419384974380028,0.45627635780370207,0.41671210169807205,0.4667044338194051,0.495857165403121,0.450136427909833,0.48062844315624,0.43858973084828495,0.755244755244755,0.630769230769231,0,0,3,4,0,4,3,1,1,3,4,3,1,0,4,1,3,4,3,3,4,4,2,3,1,2,0,1,4,1,4,2,4,3,1,1,0,2,0,4,0,2,3,3,2,3,2,0,1,3,2,0
TNS3;686;,0.406316840792938,0.41752552756910205,0.44854497682847,0.465084220773758,0.43745914374207506,0.458359855273119,0.42640746243524796,0.468921208282452,0.42929440057160206,0.441257093636544,0.46665326609817104,0.42103272472857,0.34965034965034997,0.453846153846154,0,0,3,4,0,1,0,3,1,2,3,3,3,1,1,3,0,1,0,3,0,4,4,4,4,1,1,4,2,3,4,2,0,1,3,2,3,0,4,1,0,2,1,0,2,4,2,0,4,4,3,3
TNS3;690;,0.44914244159117994,0.42155104334851207,0.42327288601585605,0.45308013517041207,0.43758518355390796,0.43301914142861603,0.425871272591211,0.46289254121616796,0.45260431817469393,0.42336162397233,0.461068260932805,0.4187254444795179,0.741258741258741,0.684615384615385,0,0,2,2,0,1,1,2,3,2,0,1,0,1,1,3,1,4,1,0,4,4,2,2,3,0,0,2,1,3,2,3,3,3,2,1,4,1,4,2,2,2,1,3,2,1,0,3,3,4,0,4
CLASP1;558;,0.369716145529133,0.42510348807278203,0.410927004597897,0.412743186051954,0.451162565571138,0.41428527224870004,0.408802474067868,0.387571770384605,0.41412591775329605,0.45958266479759,0.410779092097645,0.42354770632904404,0.5594405594405589,0.623076923076923,0,0,4,1,0,1,2,0,2,1,3,3,3,3,1,4,0,0,3,2,0,4,0,3,0,2,1,0,0,3,2,2,2,2,2,1,4,1,2,3,4,3,0,0,3,4,1,4,2,0,1,4
USP32;1372;,0.3828696736086579,0.37478618904049893,0.418021944355554,0.40337365033230893,0.421402472353952,0.35769705265215396,0.367751762471682,0.38088069825515003,0.360714942591447,0.39211544047103897,0.36917820312599803,0.361417056564971,0.7482517482517479,0.7692307692307689,0,0,4,3,4,2,4,3,4,1,1,3,1,2,3,2,2,1,1,3,2,2,0,0,2,1,3,2,1,2,0,4,0,1,0,4,0,2,3,3,1,1,4,0,4,1,2,3,4,3,3,0
